
Symbol table '.dynsym' contains 12096 entries:
   Num:    Value  Size Type    Bind   Vis       Ndx Name
   226: 00f35bb8     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.sendWhistle
   227: 00f35b7c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.roofPoleCube
   228: 00f35b78     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.roofCube
   229: 00f35b90     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.rightStationSearchTilePos
   230: 00f35bc0     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.rightStationName
   231: 00f35bac     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.rightStationGoalPos
   232: 00f35bcc     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.railSound
   233: 00f35bd0     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.needsToUpdateChoiceUI
   234: 00f35b8c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.leftStationSearchTilePos
   235: 00f35bbc     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.leftStationName
   236: 00f35ba8     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.leftStationGoalPos
   237: 00f35b9c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.hasFuel
   238: 00f35b94     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.goingRight
   239: 00f35b98     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.fuelFraction
   240: 00f35ba0     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.fuelCounter
   241: 00f35b68     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.frontGrillCube
   242: 00f35b70     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.driverCabCube
   243: 00f35b80     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.doorCube
   244: 00f35b6c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.chimneyCube
   245: 00f35b64     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.boilerCube
   246: 00f35bd4     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.bigWheelRotationTimer
   247: 00f35b74     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_SteamTrain.backWallCube
   248: 00f35ae8     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.titleViewB
   249: 00f35ae4     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.titleView
   250: 00f35b5c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.titleOffsetB
   251: 00f35b00     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.titleOffset
   252: 00f35aec     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.titleB
   253: 00f35b60     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.titleAlignmentB
   254: 00f35adc     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.titleAlignment
   255: 00f35b30     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.tapAnimationDisabled
   256: 00f35b10     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.lastRenderTime
   257: 00f35b14     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.isSelected
   258: 00f35b18     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.hoverSelectedDisabled
   259: 00f35b0c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.glyphTextureB
   260: 00f35b08     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.glyphTexture
   261: 00f35b54     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.glyphMinTexY
   262: 00f35b4c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.glyphMinTexX
   263: 00f35b40     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.glyphMinTexBY
   264: 00f35b38     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.glyphMinTexBX
   265: 00f35b58     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.glyphMaxTexY
   266: 00f35b50     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.glyphMaxTexX
   267: 00f35b44     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.glyphMaxTexBY
   268: 00f35b3c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.glyphMaxTexBX
   269: 00f35af4     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.glyphFrameB
   270: 00f35af0     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.glyphFrame
   271: 00f35b04     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.glyphColor
   272: 00f35b34     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.customGlyphTexCoordsB
   273: 00f35b48     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.customGlyphTexCoords
   274: 00f35b28     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.backgroundHighlightedTexture
   275: 00f35b24     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJButton.backgroundHighlightedSelectedTexture
   276: 00e92344    20 OBJECT  GLOBAL DEFAULT    32 OBJC_METACLASS_$_CherryTree
   277: 00d0d44c    96 FUNC    WEAK   DEFAULT     9 _ZNSt3__16__treeIjNS_4lessIjEENS_9allocatorIjEEED2Ev
   278: 00d0cfe4   224 FUNC    WEAK   DEFAULT     9 _ZNSt3__16__treeIjNS_4lessIjEENS_9allocatorIjEEEC2ERKS2_
   279: 00d0d4ac   244 FUNC    WEAK   DEFAULT     9 _ZNSt3__16__treeIjNS_4lessIjEENS_9allocatorIjEEE7destroyEPNS_11__tree_nodeIjPvEE
   280: 00d0d1a4    96 FUNC    WEAK   DEFAULT     9 _ZNSt3__16__treeINS_4pairIjhEENS_19__map_value_compareIjhNS_4lessIjEELb1EEENS_9allocatorIS2_EEED2Ev
   281: 00d0bcd0   224 FUNC    WEAK   DEFAULT     9 _ZNSt3__16__treeINS_4pairIjhEENS_19__map_value_compareIjhNS_4lessIjEELb1EEENS_9allocatorIS2_EEEC2ERKS6_
   282: 00d0d204   244 FUNC    WEAK   DEFAULT     9 _ZNSt3__16__treeINS_4pairIjhEENS_19__map_value_compareIjhNS_4lessIjEELb1EEENS_9allocatorIS2_EEE7destroyEPNS_11__tree_nodeIS2_PvEE
   283: 00d0c424   252 FUNC    WEAK   DEFAULT     9 _ZNSt3__16__treeINS_4pairIjhEENS_19__map_value_compareIjhNS_4lessIjEELb1EEENS_9allocatorIS2_EEE16__insert_node_atEPNS_16__tree_node_baseIPvEERSD_SD_
   284: 00d0d2f8    96 FUNC    WEAK   DEFAULT     9 _ZNSt3__16__treeINS_4pairIjPNS_3setIjNS_4lessIjEENS_9allocatorIjEEEEEENS_19__map_value_compareIjS8_S4_Lb1EEENS5_IS9_EEED2Ev
   285: 00d0d0c4   224 FUNC    WEAK   DEFAULT     9 _ZNSt3__16__treeINS_4pairIjPNS_3setIjNS_4lessIjEENS_9allocatorIjEEEEEENS_19__map_value_compareIjS8_S4_Lb1EEENS5_IS9_EEEC2ERKSB_
   286: 00d0d358   244 FUNC    WEAK   DEFAULT     9 _ZNSt3__16__treeINS_4pairIjPNS_3setIjNS_4lessIjEENS_9allocatorIjEEEEEENS_19__map_value_compareIjS8_S4_Lb1EEENS5_IS9_EEE7destroyEPNS_11__tree_nodeIS9_PvEE
   287: 00d0cbb8   252 FUNC    WEAK   DEFAULT     9 _ZNSt3__16__treeINS_4pairIjPNS_3setIjNS_4lessIjEENS_9allocatorIjEEEEEENS_19__map_value_compareIjS8_S4_Lb1EEENS5_IS9_EEE20__node_insert_uniqueEPNS_11__tree_nodeIS9_PvEE
   288: 00d0cee8   252 FUNC    WEAK   DEFAULT     9 _ZNSt3__16__treeINS_4pairIjPNS_3setIjNS_4lessIjEENS_9allocatorIjEEEEEENS_19__map_value_compareIjS8_S4_Lb1EEENS5_IS9_EEE16__insert_node_atEPNS_16__tree_node_baseIPvEERSH_SH_
   289: 00d0c814   932 FUNC    WEAK   DEFAULT     9 _ZNSt3__16__treeINS_4pairIjPNS_3setIjNS_4lessIjEENS_9allocatorIjEEEEEENS_19__map_value_compareIjS8_S4_Lb1EEENS5_IS9_EEE16__construct_nodeIJS9_EEENS_10unique_ptrINS_11__tree_nodeIS9_PvEENS_22__tree_node_destructorINS5_ISI_EEEEEEDpOT_
   290: 00d0c520   756 FUNC    WEAK   DEFAULT     9 _ZNSt3__16__treeINS_4pairIjPNS_3setIjNS_4lessIjEENS_9allocatorIjEEEEEENS_19__map_value_compareIjS8_S4_Lb1EEENS5_IS9_EEE15__insert_uniqueIS9_EENS1_INS_15__tree_iteratorIS9_PNS_11__tree_nodeIS9_PvEEiEEbEEOT_
   291: 00d0ccb4   564 FUNC    WEAK   DEFAULT     9 _ZNSt3__16__treeINS_4pairIjPNS_3setIjNS_4lessIjEENS_9allocatorIjEEEEEENS_19__map_value_compareIjS8_S4_Lb1EEENS5_IS9_EEE12__find_equalIS9_EERPNS_16__tree_node_baseIPvEESJ_RKT_
   292: 00d0834c    48 FUNC    WEAK   DEFAULT     9 _ZNSt3__13setIjNS_4lessIjEENS_9allocatorIjEEED2Ev
   293: 00d08514   960 FUNC    WEAK   DEFAULT     9 _ZNSt3__13mapIjhNS_4lessIjEENS_9allocatorINS_4pairIKjhEEEEEixEOj
   294: 00d0bc34    48 FUNC    WEAK   DEFAULT     9 _ZNSt3__13mapIjhNS_4lessIjEENS_9allocatorINS_4pairIKjhEEEEED2Ev
   295: 00d0bdb0   532 FUNC    WEAK   DEFAULT     9 _ZNSt3__13mapIjhNS_4lessIjEENS_9allocatorINS_4pairIKjhEEEEE16__find_equal_keyERPNS_16__tree_node_baseIPvEERS5_
   296: 00d0bfc4  1120 FUNC    WEAK   DEFAULT     9 _ZNSt3__13mapIjhNS_4lessIjEENS_9allocatorINS_4pairIKjhEEEEE16__construct_nodeIjEENS_9enable_ifIXsr16is_constructibleIjT_EE5valueENS_10unique_ptrINS_11__tree_nodeINS4_IjhEEPvEENS_21__map_node_destructorINS3_ISG_EEEEEEE4typeEOSB_
   297: 00d0837c    48 FUNC    WEAK   DEFAULT     9 _ZNSt3__13mapIjPNS_3setIjNS_4lessIjEENS_9allocatorIjEEEES3_NS4_INS_4pairIKjS7_EEEEED2Ev
   298: 00e9231c    20 OBJECT  GLOBAL DEFAULT    32 OBJC_METACLASS_$_ServerClient
   299: 00f35ab8     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.worldIndicesContainingTamedAnimals
   300: 00f35a98     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.wiredDynamicObjects
   301: 00f35a94     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.wiredBlocks
   302: 00f35ab0     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.updateUnreliableArraysToSend
   303: 00f35aa8     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.updateArraysToSend
   304: 00f35ad8     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.timeSinceLastHeartbeatRequest
   305: 00f35a84     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.server
   306: 00f35ad0     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.requestsHeartBeat
   307: 00f35ac8     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.requestedBlockRequestTypes
   308: 00f35a9c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.requestedBlockIndices
   309: 00f35ab4     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.removalArraysToSend
   310: 00f35acc     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.paused
   311: 00f35a90     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.lightBlockIndex
   312: 00f35a88     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.lightBlockDatabase
   313: 00f35a8c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.isAdmin
   314: 00f35ad4     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.hasEverRequestedHeartbeat
   315: 00f35aa0     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.foundItemsList
   316: 00f35abc     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.fillIndices
   317: 00f35aac     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.creationDataUpdateArraysToSend
   318: 00f35aa4     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.creationArraysToSend
   319: 00f35ac0     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.connected
   320: 00f35a80     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.clientID
   321: 00f35ac4     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_ServerClient.allLightBlockIndices
   322: 00e922f4    20 OBJECT  GLOBAL DEFAULT    32 OBJC_METACLASS_$_MJImageView
   323: 00f35a64     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJImageView.texture
   324: 00f35a68     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJImageView.shader
   325: 00f35a74     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJImageView.minTexY
   326: 00f35a6c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJImageView.minTexX
   327: 00f35a78     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJImageView.maxTexY
   328: 00f35a70     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJImageView.maxTexX
   329: 00f35a7c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_MJImageView.customTexCoords
   330: 00e922cc    20 OBJECT  GLOBAL DEFAULT    32 OBJC_METACLASS_$_TradeMissionUI
   331: 00f35a50     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.yScroll
   332: 00f35a34     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.world
   333: 00f35a14     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.windowInfo
   334: 00f35a54     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.translationOffset
   335: 00f35a38     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.tradePortal
   336: 00f35a44     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.totalHeight
   337: 00f35a2c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.titleTextView
   338: 00f35a5c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.startY
   339: 00f35a60     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.startTouchWasInView
   340: 00f35a4c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.scrollVelocity
   341: 00f35a48     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.scrollInProgress
   342: 00f35a18     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.orthoMatrix
   343: 00f35a40     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.missions
   344: 00f35a58     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.lastY
   345: 00f35a28     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.frame
   346: 00f35a30     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.connectingTextView
   347: 00f35a1c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.cache
   348: 00f35a3c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.blockhead
   349: 00f35a24     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.backgroundTexture
   350: 00f35a20     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_TradeMissionUI.backgroundShader
   351: 00ce8dd8    20 FUNC    WEAK   DEFAULT     9 _ZNK7Vector2cvPKfEv
   352: 00e922a4    20 OBJECT  GLOBAL DEFAULT    32 OBJC_METACLASS_$_WorldUI
   353: 00f35924     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.world
   354: 00f35920     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.windowInfo
   355: 00f35994     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.vignetteShader
   356: 00f359e4     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.useButton
   357: 00f35928     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.uiManager
   358: 00f35a08     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.tradingPostSellUI
   359: 00f35930     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.touchIndex
   360: 00f359b8     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.timeSinceMovement
   361: 00f35970     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.timeCrystalText
   362: 00f3596c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.timeCrystalImage
   363: 00f35974     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.timeCrystalButton
   364: 00f359d8     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.tcFlashAlpha
   365: 00f35a0c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.tapCount
   366: 00f359bc     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.speedTimer
   367: 00f3593c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.server
   368: 00f3595c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.selectedInventoryIndex
   369: 00f35958     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.selectedInventoryButton
   370: 00f35968     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.selectedBlockheadIndex
   371: 00f35964     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.selectedBlockheadButton
   372: 00f35a10     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.savedToAlbumTextTimer
   373: 00f359cc     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.preDragItemCount
   374: 00f359a4     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.portalMapButtons
   375: 00f35934     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.playersChanged
   376: 00f35978     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.pauseButton
   377: 00f35950     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.orthoMatrix
   378: 00f359e0     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.netPlayerButtonsAnimationTimer
   379: 00f359dc     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.netPlayerButtonsActiveTimer
   380: 00f3598c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.netPlayerButtons
   381: 00f359ac     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.netBlockheadMapButtons
   382: 00f35990     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.multiplayerButton
   383: 00f3599c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.jetPackButton
   384: 00f35940     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.itemsTexture
   385: 00f35954     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.inventoryButtons
   386: 00f359b0     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.instructionalTextView
   387: 00f359c8     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.incrementTimer
   388: 00f359d0     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.fromDragSlot
   389: 00f35984     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.flashShader
   390: 00f359e8     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.fastFowardTimer
   391: 00f3597c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.fastForwardShader
   392: 00f35980     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.fastForwardArrowTexture
   393: 00f359f8     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.dragToSubIndex
   394: 00f359f4     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.dragToIndex
   395: 00f359f0     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.dragToButton
   396: 00f359d4     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.dragTextShowsHoldInfo
   397: 00f359c4     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.dragLocation
   398: 00f3594c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.dragItems
   399: 00f359b4     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.dragIsInsideInitialButton
   400: 00f35948     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.dragFromSubIndex
   401: 00f35944     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.dragFromIndex
   402: 00f359c0     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.dragActive
   403: 00f35998     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.currentBlockhead
   404: 00f35938     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.client
   405: 00f35a04     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.chestUI
   406: 00f35988     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.cameraFlashShader
   407: 00f359ec     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.cameraFlashAlpha
   408: 00f3592c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.cache
   409: 00f359a8     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.blockheadMapButtons
   410: 00f35960     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.blockheadButtons
   411: 00f35a00     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.alwaysDisplayAllSubItemsDueToHandTapped
   412: 00f359fc     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.alwaysDisplayAllSubItems
   413: 00f359a0     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_WorldUI.activeDragText
   414: 00cc7690 70584 FUNC    WEAK   DEFAULT     9 _Z18blockheadNamesInitv
   415: 00e9227c    20 OBJECT  GLOBAL DEFAULT    32 OBJC_METACLASS_$_NewBlockheadUI
   416: 00f358c8     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.world
   417: 00f35904     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.workbench
   418: 00f358e8     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.windowInfo
   419: 00f3591c     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.translationOffset
   420: 00f358f0     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.titleTextView
   421: 00f35918     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.textEntryAlertView
   422: 00f35900     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.orthoMatrix
   423: 00f358f4     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.nameTextView
   424: 00f35914     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.nameEdited
   425: 00f358d8     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.nameButton
   426: 00f358c0     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.maleName
   427: 00f358d4     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.maleFemaleControl
   428: 00f358f8     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.lookRandomButton
   429: 00f358d0     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.isMale
   430: 00f35910     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.incomingCraftableItemObject
   431: 00f358c4     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.femaleName
   432: 00f358fc     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.customizeButton
   433: 00f35908     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.customizeBlockheadUI
   434: 00f358bc     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.creationOptions
   435: 00f358ec     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.craftButton
   436: 00f358dc     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.cache
   437: 00f358cc     4 OBJECT  GLOBAL DEFAULT    34 OBJC_IVAR_$_NewBlockheadUI.blockheadPreviewView
